Full Name,Name,Year,School,Degree,Title
Michelle M. Croissier,Croissier,2007,UIUC,Anthropology,"The Zapotec Pressence at Teotihuacan, Mexico:<br>Political Ethnicity and Domestic Identity"
Jennifer L. Faux-Campbell,Faux-Campbell,2018,Buffalo,Anthropology,"Fingerprinting the Past:<br>A Paleodermatoglyphic Examination of Figurine<br>Production at Teotihuacan, Mexico"
Haley Holt Mehta,Mehta,2019,Tulane,Anthropology,"Colonial Enconuters, Creolization, and the Classic Period Zapotec Diaspora:<br>Questions of Identity from El Tesoro, Hidalgo, Mexico"
"Joseph D. Marino, Jr.",Marino,1975,Penn State,Anthropology,"Toltec Settlement Patterns in the Teotihuacan Valley, Mexico"
James J. Sheehy,Sheehy,1992,Penn State,Anthropology,"Ceramic Production in Ancient Teotihuacan, Mexico:<br>A Case Study of Tlajinga 33"
Jeffrey R. Parsons,Parsons,1966,Michigan,Anthropology,"The Aztec Ceramic Sequence in the Teotihuacan Valley, Mexico"
Paul Tolstoy,Tolstoy,1984,Paris I - Sorbonne,État ès Lettres,Recherches en Archéologie et Anthropologie Américaine
María Lourdes González Arqueros,González Arqueros,2014,UNAM,Ciencias de la Tierra,"Dinámica de la Erosión/Sedimentación en la<br>Época Prehispánica y Periodo Colonial.<br>Reconstrucción de las Condiciones Paleoambientales en el<br>Valle de Teotihuacán (Estado de México, México)"
Agustín Ortiz Butrón,Ortiz Butrón,2015,UNAM,Antropología,Determinación de las Características de un<br>Barrio Teotihuacano con Arqueometría.<br>El Caso de Teopancazco
Yoko Sugiura Yamamoto,Sugiura Yamamoto,1990,UNAM,Antropología,El Epiclásico y el Valle de Toluca:<br>Un Estudio de Patrón de Asentamiento
Ismael Arturo Montero García,Montero García,2005,ENAH,Antropología,Los Símbolos de las Alturas
Verónica Ortega Cabrera,Ortega Cabrera,2014,UNAM,Estudios Mesoamericanos,La Presencia Oaxaqueña en la Ciudad de Teotihuacán durante el Clásico
Abigail Meza Peñaloza,Meza Peñaloza,2008,UNAM,Estudios Mesoamericanos,Estudio de Morfometría Geométrica de<br><i> Sinus Frontalis </i>en los Antiguos Teotihuacanos:<br>Afinidades Biológicas y Contextos Culturales
Luis A. Barba Pingarron,Barba Pingarron,1995,UNAM,Antropología,El Impacto Humano en la Paleogeografía de Teotihuacan
Jorge Ángulo Villaseñor,Ángulo Villaseñor,1997,UNAM,Arquitectura,Teotihuacan: El Proceso de Evolución Cultural Reflejado en su<br>Desarrollo Urbano Arquitectónico
María del Carmen Serra Puche,Serra Puche,1985,UNAM,Antropología,Terremote Tlaltenco:<br>Los Recursos Lacustres de la Cuenca de México durante El Formativo
María Elena Ruiz Gallut,Ruiz Gallut,2004,UNAM,Historia del Arte,El Lenguaje Visual de Teotihuacán:<br>Un Ejemplo de Pintura Mural en Tetitla
Clara Luz Díaz Oyarzábal,Díaz Oyarzábal,1990,UNAM,Estudios Mesoamericanos,El Significado de la Mano en Teotihuacan
Rubén Bernardo Morante López,Morante López,1996,UNAM,Antropología,Evidencias del Conocimiento Astronómico en Teotihuacan
Gilberto Pérez Roldán,Pérez Roldán,2013,UNAM,Antropología,La Producción Artesanal Vista A Través de los<br>Objetos de Hueso en Teotihuacan (100 dC al 650 dC)
Jesús Carlos Lazcano Arce,Lazcano Arce,2011,UNAM,Antropología,Estudio Etnoarqueológico de la Bebida del Mezcal como un<br>Modo de Trabajo Durante el Periodo Formativo en el Sitio de<br>Xochitecatl-Cacaxtla-Nativitas
Bernardo Rodríguez Galicia,Rodríguez Galicia,2010,UNAM,Antropología,"Captura, Preparación y Uso Diferencial de la Ictiofauna<br>Encontrada en el Sitio Arqueológico de Teopancazco, Teotihuacan"
María del Carmen Pérez Ortiz,Pérez Ortiz,2017,UNAM,Estudios Mesoamericanos,La Cerámica Coyotlatelco en el Valle de Toluca:<br>Un Análisis Morfo-Funcional y Estilístico
Alejandro Terrazas Mata,Terrazas Mata,2007,UNAM,Antropología,"Tratamientos Mortuorios y Organización Bio-Social en el<br>Sitio de La Ventilla 92-94, Teotihuacan"
María Rodríguez Ceja,Rodríguez Ceja,2009,UNAM,Ciencias de la Tierra,Propiedades Magneticas y Arqueointensidades de<br>Cerámicas Teotihuacanas
Enrique Flores Niño de Rivera,Flores Niño de Rivera,2007,UNAM,Arquitectura,Contribución para la Reinterpretación del Concepto de<br>Diseño Arquitectónico de la Gran Calzada de Teotihuacán
Virgen Johanna Padró Irizarry,Padro Irizarry,2002,UNAM,Antropología,La Industria del Hueso Trabajado en Teotihuacan
María Teresa Uriarte Castañeda,Uriarte Castañeda,1991,UNAM,Historia,Las Pinturas de Tepantitla en Teotihuacan:<br>Una Nueva Lectura
Alexander Villa Benitez,Benitez,2006,UT Austin,Anthropology,"Late Classic and Epiclassic Obsidian Procurement and Consumption in the<br>Southeastern Toluca Valley, Central Highland Mexico"
Sue Scott,Scott,1994,UCL,Archaeology,Terracotta Figurines from Ancient Teotihuacan:<br>Typology and Iconographic Themes
Catharina Eleonora Santasilia,Santasilia,2019,UC Riverside,Anthropology,"Identity, Ceramic Variability, and Sociopolitical Transformation at<br>Early Formative Tlatilco, Mexico"
Andrew David Turner,Turner,2016,UC Riverside,Anthropology,"Cultures at the Crossroads:<br>Art, Religion, and Interregional Interaction in Central Mexico, AD 600-900"
Sue Ann Curtis,Curtis,1977,Penn State,Anthropology,"The Cultural Ecology of Agricultural Systems in the<br>Texcoco Area of the Valley of Mexico, Mexico"
Jennifer L. Carballo,J Carballo,2011,Michigan,Anthropology,"Social Interaction and Variation in<br>Middle Formative Tlaxcala, Mexico:<br>An Analysis of Ceramics from Two Village Societies"
Annick Daneels,Daneels,2002,UNAM,Antropología,"El Patrón de Asentamiento del Periodo Clásico en la<br>Cuenca Baja del Río Cotaxtla, Centro de Veracruz"
Ariadna Ericka Ortiz Pucheta,Ortiz Pucheta,2016,UNAM,Antropología,Laguna de los Cerros:<br>Perspectivas sobre la Cerámica y la<br>Arquitectura del Periodo Clásico
Alba Guadalupe Mastache Flores,Mastache Flores,1996,UNAM,Antropología,"El Estado Tolteca.<br>Una Investigación sobre su Processo de Desarrollo y<br>Estructura Social, Económica, y Política"
Iran Irais Rivera González,Rivera González,2019,UNAM,Estudios Mesoamericanos,Los Grupos Precerámicos de las<br>Playas Lacustres de la Cuenca de México<br>Ocupación y Transformación del<br>Entorno durante el Holocenio Medio
Edgar Humberto Carpio Rezzio,Carpio Rezzio,2012,UNAM,Estudios Mesoamericanos,"Un Punto Estratégico en las Relaciones Entre el<br>Altiplano Mexicano y las Tierras Altas de<br>Guatemala Durante el Clásico:<br>El Sitio Arqueológico Mejicanos, Amatitlán, Guatemala"
Cosme Rubén Nieto Hernández,Nieto Hernández,2012,UNAM,Estudios Mesoamericanos,De la Cuenca de México al Valle de Toluca:<br>Estudio de la Interacción y Desplazamientos<br>Poblacionales en la Época Prehispánica
Tatiana Valdez Bubnova,Valdez Bubnova,2012,UNAM,Estudios Mesoamericanos,Los Grafemas Teotihuacanos.<br>Relaciones entre nombres propios y contextos entre los años 250 y 600 d. C.<br>Teopancazco y La Ventilla
Ana María Jarquín Pacheco,Jarquín Pacheco,2002,UNAM,Estudios Mesoamericanos,El Conjunto Norte y Lado Este de la Ciudadela:<br>Análisis de Contextos Arqueológicos del Período Clásico<br>desde la Perspectiva de la Etnohistorioa
Christopher T. Morehart,Morehart,2010,Northwestern,Anthropology,"The Archaeology of Farmscapes<br>Production, Place, and the Materiality of Landscape at Xaltocan, Mexico"
Youssef Kanjou,Kanjou,2002,UNAM,Antropología Física,Identificación de Poblaciones y Definición de Relaciones<br>Interpoblacionales en el Enfoque Biocultiral Aplicado a la<br>Población Posteotihuacana
Shigeru Kabuta Omoya,Kabuta Omoya,2010,UNAM,Antropología,La Dinámica Regional entre el Valle de Toluca y las Áreas Circundantes:<br>Intercambio Antes y Después de la Caída de<br>Teotihuacan
Peter F. Jiménez Betts,Jiménez Betts,2018,Göteborgs,Arkeologi,Orienting West Mexico:<br>The Mesoamerican World-System 200–1200 CE
Luz María Roldán Olmos,Roldán Olmos,2011,ENAH,Arqueología,"Identidad, Política, y Arqueología:<br>Teotihuacán y Tlaiotlacan a través de la Cerámica Gris"
Rafael III Lambarén Galeana,Lambarén Galeana,2017,ENAH,Arqeología,El Altepetl en Teotihuacan
